"","Metadata_Slide","Metadata_Stiffness","Metadata_Experiment","Metadata_Row","Metadata_Time","Metadata_Column","Metadata_Ratio","Metadata_ECMs","Abb_ECM","Mean_Object_Count","SD_Object_Count","Metadata_Block","CollagenI","CollagenIV","Laminin","Hyaluronic_Acid","TenascinC","Osteopontin","Galectin3","Fibronectin","Decorin"
"2723","10","1 kPa","BAAe4","11","Day 2","10","50/50","Collagen IHyaluronic Acid","C1HA",42.3333333333333,29.5014123955673,"4",0.5,0,0,0,0,0.5,0,0,0
"2724","10","1 kPa","BAAe4","11","Day 2","11","50/50","LamininHyaluronic Acid","LNHA",2,1.4142135623731,"4",0,0,0.5,0.5,0,0,0,0,0
"2725","10","1 kPa","BAAe4","11","Day 2","12","75/25","Collagen IGalectin 3","C1G3",35.6666666666667,31.3421973277773,"4",0.75,0,0,0,0,0,0.25,0,0
"2726","10","1 kPa","BAAe4","12","Day 2","02","50/50","Collagen IDecorin","C1DN",7.66666666666667,5.03322295684717,"4",0.5,0,0,0,0,0,0,0,0.5
"2727","10","1 kPa","BAAe4","12","Day 2","03","25/75","OsteopontinGalectin 3","OPNG3",4,4.24264068711928,"4",0,0,0,0,0,0.25,0.75,0,0
"2728","10","1 kPa","BAAe4","12","Day 2","04","75/25","Galectin 3Fibronectin","G3FN",10,NA,"4",0,0,0,0,0,0,0.75,0.25,0
"2729","10","1 kPa","BAAe4","12","Day 2","05","50/50","Collagen IVDecorin","C4DN",58,41.9404339510215,"4",0,0.5,0,0,0,0,0,0,0.5
"2730","10","1 kPa","BAAe4","12","Day 2","06","75/25","Tenascin CDecorin","TCDN",2,1.4142135623731,"4",0,0,0,0,0.75,0,0,0,0.25
"2731","10","1 kPa","BAAe4","12","Day 2","07","50/50","Hyaluronic AcidOsteopontin","HAOPN",3,2.82842712474619,"4",0,0,0,0.5,0,0.5,0,0,0
"2732","10","1 kPa","BAAe4","12","Day 2","08","100","Hyaluronic Acid","HA",3,0,"4",0,0,0,1,0,0,0,0,0
"2733","10","1 kPa","BAe2","02","Day 2","02","25/75","Collagen ILaminin","C1LN",80.3333333333333,32.5166623953525,"4",0.25,0,0.75,0,0,0,0,0,0
"2734","10","1 kPa","BAe2","02","Day 2","03","50/50","Collagen IHyaluronic Acid","C1HA",101.333333333333,22.0529665426975,"4",0.5,0,0,0,0,0.5,0,0,0
"2735","10","1 kPa","BAe2","02","Day 2","04","50/50","Hyaluronic AcidFibronectin","HAFN",15.3333333333333,2.08166599946613,"4",0,0,0,0.5,0,0,0,0.5,0
"2736","10","1 kPa","BAe2","02","Day 2","05","75/25","Collagen IVDecorin","C4DN",98.6666666666667,39.3234450847498,"4",0,0.75,0,0,0,0,0,0,0.25
"2737","10","1 kPa","BAe2","02","Day 2","06","25/75","Collagen IVFibronectin","C4FN",105,61.0982814815605,"4",0,0.25,0,0,0,0,0.75,0,0
"2738","10","1 kPa","BAe2","02","Day 2","07","75/25","Hyaluronic AcidFibronectin","HAFN",13.3333333333333,3.21455025366432,"4",0,0,0,0.75,0,0,0,0.25,0
"2739","10","1 kPa","BAe2","02","Day 2","08","75/25","Hyaluronic AcidOsteopontin","HAOPN",14,11.3137084989848,"4",0,0,0,0.75,0,0.25,0,0,0
"2740","10","1 kPa","BAe2","02","Day 2","09","75/25","LamininHyaluronic Acid","LNHA",21,15.3948043183407,"4",0,0,0.75,0.25,0,0,0,0,0
"2741","10","1 kPa","BAe2","02","Day 2","10","25/75","Tenascin COsteopontin","TCOPN",10,5.65685424949238,"4",0,0,0,0,0.25,0.75,0,0,0
"2742","10","1 kPa","BAe2","02","Day 2","11","75/25","LamininFibronectin","LNFN",25.3333333333333,18.7705443004015,"4",0,0,0.75,0,0,0,0,0.25,0
"2743","10","1 kPa","BAe2","02","Day 2","12","75/25","LamininTenascin C","LNTC",13.6666666666667,16.0727512683216,"4",0,0,0.75,0,0.25,0,0,0,0
"2744","10","1 kPa","BAe2","03","Day 2","02","75/25","Collagen ITenascin C","C1TC",141.666666666667,65.5006361292265,"4",0.75,0,0,0,0.25,0,0,0,0
"2745","10","1 kPa","BAe2","03","Day 2","03","50/50","OsteopontinFibronectin","OPNFN",25.3333333333333,19.2959408512084,"4",0,0,0,0,0,0.5,0,0.5,0
"2746","10","1 kPa","BAe2","03","Day 2","04","25/75","Collagen ITenascin C","C1TC",92.6666666666667,38.5010822358714,"4",0.25,0,0,0,0.75,0,0,0,0
"2747","10","1 kPa","BAe2","03","Day 2","05","25/75","LamininTenascin C","LNTC",10.3333333333333,13.5769412362775,"4",0,0,0.25,0,0.75,0,0,0,0
"2748","10","1 kPa","BAe2","03","Day 2","06","100","Collagen IV","C4",132.333333333333,74.8487363509454,"4",0,1,0,0,0,0,0,0,0
"2749","10","1 kPa","BAe2","03","Day 2","07","25/75","Tenascin CDecorin","TCDN",24.5,0.707106781186548,"4",0,0,0,0,0.25,0,0,0,0.75
"2750","10","1 kPa","BAe2","03","Day 2","08","75/25","Tenascin CHyaluronic Acid","TCHA",13.5,10.6066017177982,"4",0,0,0,0.25,0.75,0,0,0,0
"2751","10","1 kPa","BAe2","03","Day 2","09","75/25","Collagen IVTenascin C","C4TC",140,42,"4",0,0.75,0,0,0.25,0,0,0,0
"2752","10","1 kPa","BAe2","03","Day 2","11","50/50","Collagen IVLaminin","C4LN",92,36.0555127546399,"4",0,0.5,0.5,0,0,0,0,0,0
"2753","10","1 kPa","BAe2","03","Day 2","12","25/75","Collagen ICollagen IV","C1C4",155,35.3411940941446,"4",0.25,0.75,0,0,0,0,0,0,0
"2754","10","1 kPa","BAe2","04","Day 2","02","25/75","LamininFibronectin","LNFN",5,4.24264068711928,"4",0,0,0.25,0,0,0,0,0.75,0
"2755","10","1 kPa","BAe2","04","Day 2","03","25/75","Tenascin CFibronectin","TCFN",8.5,9.19238815542512,"4",0,0,0,0,0.25,0,0,0.75,0
"2756","10","1 kPa","BAe2","04","Day 2","04","50/50","Hyaluronic AcidOsteopontin","HAOPN",3.66666666666667,2.08166599946613,"4",0,0,0,0.5,0,0.5,0,0,0
"2757","10","1 kPa","BAe2","04","Day 2","05","75/25","Tenascin COsteopontin","TCOPN",7.66666666666667,7.02376916856849,"4",0,0,0,0,0.75,0.25,0,0,0
"2758","10","1 kPa","BAe2","04","Day 2","06","50/50","Collagen IVFibronectin","C4FN",118,79.0759128938769,"4",0,0.5,0,0,0,0,0.5,0,0
"2759","10","1 kPa","BAe2","04","Day 2","07","100","Hyaluronic Acid","HA",6,4.58257569495584,"4",0,0,0,1,0,0,0,0,0
"2760","10","1 kPa","BAe2","04","Day 2","08","50/50","Collagen IVHyaluronic Acid","C4HA",66.3333333333333,40.8084958474744,"4",0,0.5,0,0.5,0,0,0,0,0
"2761","10","1 kPa","BAe2","04","Day 2","09","25/75","Collagen IVHyaluronic Acid","C4HA",55.3333333333333,19.8578280114753,"4",0,0.25,0,0.75,0,0,0,0,0
"2762","10","1 kPa","BAe2","04","Day 2","10","25/75","OsteopontinFibronectin","OPNFN",14.6666666666667,10.1159939369957,"4",0,0,0,0,0,0.25,0,0.75,0
"2763","10","1 kPa","BAe2","04","Day 2","11","25/75","Hyaluronic AcidFibronectin","HAFN",3.66666666666667,1.15470053837925,"4",0,0,0,0.25,0,0,0,0.75,0
"2764","10","1 kPa","BAe2","04","Day 2","12","75/25","LamininOsteopontin","LNOPN",7.66666666666667,8.14452781524708,"4",0,0,0.75,0,0,0.25,0,0,0
"2765","10","1 kPa","BAe2","05","Day 2","02","75/25","Collagen IVOsteopontin","C4OPN",101.333333333333,36.6105631387081,"4",0,0.75,0,0,0,0.25,0,0,0
"2766","10","1 kPa","BAe2","05","Day 2","03","50/50","Collagen IVOsteopontin","C4OPN",99,31.0966236109324,"4",0,0.5,0,0,0,0.5,0,0,0
"2767","10","1 kPa","BAe2","05","Day 2","04","50/50","Hyaluronic AcidDecorin","HADN",5.66666666666667,5.03322295684717,"4",0,0,0,0.5,0,0,0,0,0.5
"2768","10","1 kPa","BAe2","05","Day 2","05","50/50","Collagen IDecorin","C1DN",56.6666666666667,17.2143351115671,"4",0.5,0,0,0,0,0,0,0,0.5
"2769","10","1 kPa","BAe2","05","Day 2","06","25/75","Collagen IFibronectin","C1FN",41.3333333333333,5.68624070307733,"4",0.25,0,0,0,0,0,0,0.75,0
"2770","10","1 kPa","BAe2","05","Day 2","07","25/75","Collagen IVOsteopontin","C4OPN",63,21.6333076527839,"4",0,0.25,0,0,0,0.75,0,0,0
"2771","10","1 kPa","BAe2","05","Day 2","08","25/75","Tenascin CHyaluronic Acid","TCHA",6.66666666666667,6.65832811847939,"4",0,0,0,0.75,0.25,0,0,0,0
"2772","10","1 kPa","BAe2","05","Day 2","09","75/25","Collagen ILaminin","C1LN",96.3333333333333,18.5022521151706,"4",0.75,0,0.25,0,0,0,0,0,0
"2773","10","1 kPa","BAe2","05","Day 2","10","75/25","Collagen IVHyaluronic Acid","C4HA",63.6666666666667,35.85154575933,"4",0,0.75,0,0.25,0,0,0,0,0
"2774","10","1 kPa","BAe2","05","Day 2","11","25/75","DecorinFibronectin","DNFN",5.66666666666667,4.04145188432738,"4",0,0,0,0,0,0,0,0.75,0.25
"2775","10","1 kPa","BAe2","05","Day 2","12","25/75","Collagen IHyaluronic Acid","C1HA",70.6666666666667,22.0529665426975,"4",0.25,0,0,0.75,0,0,0,0,0
"2776","10","1 kPa","BAe2","06","Day 2","02","50/50","LamininHyaluronic Acid","LNHA",6.5,3.53553390593274,"4",0,0,0.5,0.5,0,0,0,0,0
"2777","10","1 kPa","BAe2","06","Day 2","03","75/25","Collagen IOsteopontin","C1OPN",99.3333333333333,47.4798202748634,"4",0.75,0,0,0,0,0.25,0,0,0
"2778","10","1 kPa","BAe2","06","Day 2","04","75/25","Collagen IDecorin","C1DN",105.333333333333,34.1516227042484,"4",0.75,0,0,0,0,0,0,0,0.25
"2779","10","1 kPa","BAe2","06","Day 2","05","100","Osteopontin","OPN",2,NA,"4",0,0,0,0,0,1,0,0,0
"2780","10","1 kPa","BAe2","06","Day 2","06","100","Collagen I","C1",149.666666666667,73.7043644117045,"4",1,0,0,0,0,0,0,0,0
"2781","10","1 kPa","BAe2","06","Day 2","07","50/50","Collagen ILaminin","C1LN",64,3.60555127546399,"4",0.5,0,0.5,0,0,0,0,0,0
"2782","10","1 kPa","BAe2","06","Day 2","08","100","Tenascin C","TC",9.66666666666667,9.29157324317757,"4",0,0,0,0,1,0,0,0,0
"2783","10","1 kPa","BAe2","06","Day 2","09","50/50","Collagen ICollagen IV","C1C4",137.333333333333,48.2217101867337,"4",0.5,0.5,0,0,0,0,0,0,0
"2784","10","1 kPa","BAe2","06","Day 2","10","25/75","Collagen IVLaminin","C4LN",77,10.1488915650922,"4",0,0.25,0.75,0,0,0,0,0,0
"2785","10","1 kPa","BAe2","06","Day 2","11","75/25","Collagen ICollagen IV","C1C4",103.333333333333,20.5507501890645,"4",0.75,0.25,0,0,0,0,0,0,0
"2786","10","1 kPa","BAe2","06","Day 2","12","50/50","Tenascin CFibronectin","TCFN",10.6666666666667,14.2243921955679,"4",0,0,0,0,0.5,0,0,0.5,0
"2787","10","1 kPa","BAe2","07","Day 2","02","25/75","Collagen IDecorin","C1DN",54.3333333333333,31.5013227235514,"4",0.25,0,0,0,0,0,0,0,0.75
"2788","10","1 kPa","BAe2","07","Day 2","03","75/25","Tenascin CDecorin","TCDN",6.33333333333333,7.57187779440036,"4",0,0,0,0,0.75,0,0,0,0.25
"2789","10","1 kPa","BAe2","07","Day 2","04","25/75","Collagen IVTenascin C","C4TC",57.3333333333333,32.0364375880548,"4",0,0.25,0,0,0.75,0,0,0,0
"2790","10","1 kPa","BAe2","07","Day 2","05","75/25","OsteopontinFibronectin","OPNFN",2,1.4142135623731,"4",0,0,0,0,0,0.75,0,0.25,0
"2791","10","1 kPa","BAe2","07","Day 2","06","50/50","Collagen IVDecorin","C4DN",76,11.2694276695846,"4",0,0.5,0,0,0,0,0,0,0.5
"2792","10","1 kPa","BAe2","07","Day 2","07","100","Decorin","DN",2.33333333333333,2.3094010767585,"4",0,0,0,0,0,0,0,0,1
"2793","10","1 kPa","BAe2","07","Day 2","08","75/25","Collagen IVFibronectin","C4FN",102,33.7194306001747,"4",0,0.75,0,0,0,0,0.25,0,0
"2794","10","1 kPa","BAe2","07","Day 2","09","50/50","OsteopontinDecorin","OPNDN",8,6.2449979983984,"4",0,0,0,0,0,0.5,0,0,0.5
"2795","10","1 kPa","BAe2","07","Day 2","10","25/75","Hyaluronic AcidDecorin","HADN",6,2.82842712474619,"4",0,0,0,0.25,0,0,0,0,0.75
"2796","10","1 kPa","BAe2","07","Day 2","11","25/75","LamininDecorin","LNDN",5.66666666666667,1.52752523165195,"4",0,0,0.25,0,0,0,0,0,0.75
"2797","10","1 kPa","BAe2","07","Day 2","12","75/25","Collagen IVLaminin","C4LN",156.333333333333,99.8515564892873,"4",0,0.75,0.25,0,0,0,0,0,0
"2798","10","1 kPa","BAe2","08","Day 2","02","50/50","LamininOsteopontin","LNOPN",14,9.89949493661167,"4",0,0,0.5,0,0,0.5,0,0,0
"2799","10","1 kPa","BAe2","08","Day 2","03","25/75","LamininHyaluronic Acid","LNHA",3,1.4142135623731,"4",0,0,0.25,0.75,0,0,0,0,0
"2800","10","1 kPa","BAe2","08","Day 2","04","75/25","Collagen IFibronectin","C1FN",126.333333333333,80.5315673095547,"4",0.75,0,0,0,0,0,0,0.25,0
"2801","10","1 kPa","BAe2","08","Day 2","05","50/50","LamininFibronectin","LNFN",23,18.2482875908947,"4",0,0,0.5,0,0,0,0,0.5,0
"2802","10","1 kPa","BAe2","08","Day 2","06","75/25","DecorinFibronectin","DNFN",3,NA,"4",0,0,0,0,0,0,0,0.25,0.75
"2803","10","1 kPa","BAe2","08","Day 2","07","25/75","Collagen IOsteopontin","C1OPN",10,2.82842712474619,"4",0.25,0,0,0,0,0.75,0,0,0
"2804","10","1 kPa","BAe2","08","Day 2","08","25/75","OsteopontinDecorin","OPNDN",7,1.4142135623731,"4",0,0,0,0,0,0.25,0,0,0.75
"2805","10","1 kPa","BAe2","08","Day 2","09","50/50","Tenascin CDecorin","TCDN",55,14.7309198626562,"4",0,0,0,0,0.5,0,0,0,0.5
"2806","10","1 kPa","BAe2","08","Day 2","10","25/75","Collagen IVDecorin","C4DN",37.3333333333333,23.5442845152137,"4",0,0.25,0,0,0,0,0,0,0.75
"2807","10","1 kPa","BAe2","08","Day 2","11","100","Laminin","LN",60.6666666666667,2.51661147842358,"4",0,0,1,0,0,0,0,0,0
"2808","10","1 kPa","BAe2","08","Day 2","12","100","Fibronectin","FN",11,5.65685424949238,"4",0,0,0,0,0,0,0,1,0
"2809","10","1 kPa","BAe2","09","Day 2","02","75/25","Tenascin CFibronectin","TCFN",6,7.07106781186548,"4",0,0,0,0,0.75,0,0,0.25,0
"2810","10","1 kPa","BAe2","09","Day 2","03","75/25","LamininDecorin","LNDN",22.3333333333333,28.2901631902917,"4",0,0,0.75,0,0,0,0,0,0.25
"2811","10","1 kPa","BAe2","09","Day 2","04","50/50","LamininDecorin","LNDN",7,7,"4",0,0,0.5,0,0,0,0,0,0.5
"2812","10","1 kPa","BAe2","10","Day 2","02","25/75","Hyaluronic AcidOsteopontin","HAOPN",2.5,2.12132034355964,"4",0,0,0,0.25,0,0.75,0,0,0
"2813","10","1 kPa","BAe2","10","Day 2","03","75/25","Collagen IHyaluronic Acid","C1HA",101,29.4618397253125,"4",0.75,0,0,0,0,0.25,0,0,0
"2814","10","1 kPa","BAe2","10","Day 2","04","50/50","Collagen IOsteopontin","C1OPN",41.6666666666667,4.72581562625261,"4",0.5,0,0,0,0,0.5,0,0,0
"2815","10","1 kPa","BAe2","11","Day 2","02","50/50","Collagen ITenascin C","C1TC",65.6666666666667,12.5033328890074,"4",0.5,0,0,0,0.5,0,0,0,0
"2816","10","1 kPa","BAe2","11","Day 2","03","50/50","Collagen IVTenascin C","C4TC",74.3333333333333,16.2583311976763,"4",0,0.5,0,0,0.5,0,0,0,0
"2817","10","1 kPa","BAe2","11","Day 2","04","25/75","LamininOsteopontin","LNOPN",4.5,4.94974746830583,"4",0,0,0.25,0,0,0.75,0,0,0
"2818","10","1 kPa","BAe2","12","Day 2","02","75/25","OsteopontinDecorin","OPNDN",2,NA,"4",0,0,0,0,0,0.75,0,0,0.25
"2819","10","1 kPa","BAe2","12","Day 2","03","50/50","Tenascin CHyaluronic Acid","TCHA",1.5,0.707106781186548,"4",0,0,0,0.5,0.5,0,0,0,0
"2820","10","25 kPa","BAAe3","02","Day 2","02","25/75","OsteopontinDecorin","OPNDN",12,8.48528137423857,"2",0,0,0,0,0,0.25,0,0,0.75
"2821","10","25 kPa","BAAe3","02","Day 2","03","50/50","Collagen ICollagen IV","C1C4",251,168.76907299621,"2",0.5,0.5,0,0,0,0,0,0,0
"2822","10","25 kPa","BAAe3","02","Day 2","04","25/75","LamininOsteopontin","LNOPN",10.5,10.6066017177982,"2",0,0,0.25,0,0,0.75,0,0,0
"2823","10","25 kPa","BAAe3","02","Day 2","05","75/25","Collagen IFibronectin","C1FN",194,136.106575888162,"2",0.75,0,0,0,0,0,0,0.25,0
"2824","10","25 kPa","BAAe3","02","Day 2","06","25/75","Collagen IFibronectin","C1FN",107,93.0161276338679,"2",0.25,0,0,0,0,0,0,0.75,0
"2825","10","25 kPa","BAAe3","02","Day 2","07","25/75","Collagen IDecorin","C1DN",38.6666666666667,21.3853532431273,"2",0.25,0,0,0,0,0,0,0,0.75
"2826","10","25 kPa","BAAe3","02","Day 2","08","75/25","Hyaluronic AcidDecorin","HADN",28.5,38.8908729652601,"2",0,0,0,0.75,0,0,0,0,0.25
"2827","10","25 kPa","BAAe3","02","Day 2","09","25/75","Collagen IVTenascin C","C4TC",121.666666666667,76.225542525674,"2",0,0.25,0,0,0.75,0,0,0,0
"2828","10","25 kPa","BAAe3","02","Day 2","10","25/75","Collagen IVFibronectin","C4FN",207.666666666667,163.811883980782,"2",0,0.25,0,0,0,0,0.75,0,0
"2829","10","25 kPa","BAAe3","02","Day 2","11","75/25","LamininGalectin 3","LNG3",8.33333333333333,6.80685928555405,"2",0,0,0.75,0,0,0,0.25,0,0
"2830","10","25 kPa","BAAe3","02","Day 2","12","75/25","Collagen ITenascin C","C1TC",135.333333333333,100.041657989726,"2",0.75,0,0,0,0.25,0,0,0,0
"2831","10","25 kPa","BAAe3","03","Day 2","02","100","Fibronectin","FN",4,1.4142135623731,"2",0,0,0,0,0,0,0,1,0
"2832","10","25 kPa","BAAe3","03","Day 2","03","50/50","LamininFibronectin","LNFN",13.6666666666667,16.7431578064991,"2",0,0,0.5,0,0,0,0,0.5,0
"2833","10","25 kPa","BAAe3","03","Day 2","04","25/75","Collagen IVLaminin","C4LN",165.333333333333,128.098920109942,"2",0,0.25,0.75,0,0,0,0,0,0
"2834","10","25 kPa","BAAe3","03","Day 2","05","50/50","Tenascin COsteopontin","TCOPN",4,2.82842712474619,"2",0,0,0,0,0.5,0.5,0,0,0
"2835","10","25 kPa","BAAe3","03","Day 2","06","75/25","Collagen IVTenascin C","C4TC",290,195.007692155976,"2",0,0.75,0,0,0.25,0,0,0,0
"2836","10","25 kPa","BAAe3","03","Day 2","07","50/50","Collagen IFibronectin","C1FN",126.666666666667,108.246631972239,"2",0.5,0,0,0,0,0,0,0.5,0
"2837","10","25 kPa","BAAe3","03","Day 2","08","25/75","Galectin 3Fibronectin","G3FN",23,NA,"2",0,0,0,0,0,0,0.25,0.75,0
"2838","10","25 kPa","BAAe3","03","Day 2","09","25/75","Hyaluronic AcidGalectin 3","HAG3",13,NA,"2",0,0,0,0.25,0,0,0.75,0,0
"2839","10","25 kPa","BAAe3","03","Day 2","10","75/25","Collagen ICollagen IV","C1C4",303,220.197638497782,"2",0.75,0.25,0,0,0,0,0,0,0
"2840","10","25 kPa","BAAe3","03","Day 2","11","25/75","OsteopontinGalectin 3","OPNG3",2,NA,"2",0,0,0,0,0,0.25,0.75,0,0
"2841","10","25 kPa","BAAe3","03","Day 2","12","50/50","OsteopontinGalectin 3","OPNG3",5.66666666666667,6.35085296108588,"2",0,0,0,0,0,0.5,0.5,0,0
"2842","10","25 kPa","BAAe3","04","Day 2","02","50/50","Collagen IVGalectin 3","C4G3",203.666666666667,114.509097164083,"2",0,0.5,0,0,0,0,0.5,0,0
"2843","10","25 kPa","BAAe3","04","Day 2","03","75/25","Hyaluronic AcidGalectin 3","HAG3",5.33333333333333,1.15470053837925,"2",0,0,0,0.75,0,0,0.25,0,0
"2844","10","25 kPa","BAAe3","04","Day 2","06","75/25","Tenascin CGalectin 3","TCG3",14,NA,"2",0,0,0,0,0.75,0,0.25,0,0
"2845","10","25 kPa","BAAe3","04","Day 2","07","50/50","Collagen IVTenascin C","C4TC",216.333333333333,154.302732747458,"2",0,0.5,0,0,0.5,0,0,0,0
"2846","10","25 kPa","BAAe3","04","Day 2","08","75/25","Collagen IVHyaluronic Acid","C4HA",278.333333333333,196.026358771807,"2",0,0.75,0,0.25,0,0,0,0,0
"2847","10","25 kPa","BAAe3","04","Day 2","09","50/50","Tenascin CHyaluronic Acid","TCHA",4.33333333333333,4.93288286231625,"2",0,0,0,0.5,0.5,0,0,0,0
"2848","10","25 kPa","BAAe3","04","Day 2","10","75/25","Tenascin COsteopontin","TCOPN",14.5,2.12132034355964,"2",0,0,0,0,0.75,0.25,0,0,0
"2849","10","25 kPa","BAAe3","04","Day 2","11","50/50","Tenascin CFibronectin","TCFN",10.6666666666667,8.7368949480541,"2",0,0,0,0,0.5,0,0,0.5,0
"2850","10","25 kPa","BAAe3","04","Day 2","12","50/50","LamininHyaluronic Acid","LNHA",3,1,"2",0,0,0.5,0.5,0,0,0,0,0
"2851","10","25 kPa","BAAe3","05","Day 2","02","75/25","Collagen IHyaluronic Acid","C1HA",118.333333333333,56.8624070307733,"2",0.75,0,0,0,0,0.25,0,0,0
"2852","10","25 kPa","BAAe3","05","Day 2","03","50/50","Collagen IVLaminin","C4LN",213,102.630404851584,"2",0,0.5,0.5,0,0,0,0,0,0
"2853","10","25 kPa","BAAe3","05","Day 2","04","25/75","LamininDecorin","LNDN",21.6666666666667,17.156145643277,"2",0,0,0.25,0,0,0,0,0,0.75
"2854","10","25 kPa","BAAe3","05","Day 2","05","75/25","LamininOsteopontin","LNOPN",20.3333333333333,15.9478316185409,"2",0,0,0.75,0,0,0.25,0,0,0
"2855","10","25 kPa","BAAe3","05","Day 2","06","25/75","Tenascin COsteopontin","TCOPN",6,4.58257569495584,"2",0,0,0,0,0.25,0.75,0,0,0
"2856","10","25 kPa","BAAe3","05","Day 2","07","25/75","LamininFibronectin","LNFN",20.6666666666667,15.5349069303081,"2",0,0,0.25,0,0,0,0,0.75,0
"2857","10","25 kPa","BAAe3","05","Day 2","08","25/75","Tenascin CGalectin 3","TCG3",1.5,0.707106781186548,"2",0,0,0,0,0.25,0,0.75,0,0
"2858","10","25 kPa","BAAe3","05","Day 2","09","75/25","LamininHyaluronic Acid","LNHA",26.3333333333333,35.4447927534262,"2",0,0,0.75,0.25,0,0,0,0,0
"2859","10","25 kPa","BAAe3","05","Day 2","10","50/50","Hyaluronic AcidFibronectin","HAFN",9,10.5830052442584,"2",0,0,0,0.5,0,0,0,0.5,0
"2860","10","25 kPa","BAAe3","05","Day 2","11","75/25","Tenascin CFibronectin","TCFN",10.3333333333333,9.45163125250522,"2",0,0,0,0,0.75,0,0,0.25,0
"2861","10","25 kPa","BAAe3","05","Day 2","12","50/50","Collagen IVHyaluronic Acid","C4HA",255.666666666667,225.726235367831,"2",0,0.5,0,0.5,0,0,0,0,0
"2862","10","25 kPa","BAAe3","06","Day 2","02","25/75","Collagen IVHyaluronic Acid","C4HA",173,167.538055378472,"2",0,0.25,0,0.75,0,0,0,0,0
"2863","10","25 kPa","BAAe3","06","Day 2","03","50/50","LamininTenascin C","LNTC",17.6666666666667,18.1475434517549,"2",0,0,0.5,0,0.5,0,0,0,0
"2864","10","25 kPa","BAAe3","06","Day 2","04","25/75","Tenascin CFibronectin","TCFN",23,5.65685424949238,"2",0,0,0,0,0.25,0,0,0.75,0
"2865","10","25 kPa","BAAe3","06","Day 2","05","25/75","Collagen IVGalectin 3","C4G3",186,132.887170185838,"2",0,0.25,0,0,0,0,0.75,0,0
"2866","10","25 kPa","BAAe3","06","Day 2","06","50/50","Collagen ILaminin","C1LN",108,82.5408989531856,"2",0.5,0,0.5,0,0,0,0,0,0
"2867","10","25 kPa","BAAe3","06","Day 2","07","100","Tenascin C","TC",3.66666666666667,2.08166599946613,"2",0,0,0,0,1,0,0,0,0
"2868","10","25 kPa","BAAe3","06","Day 2","08","75/25","Collagen IDecorin","C1DN",99,40.1497197997695,"2",0.75,0,0,0,0,0,0,0,0.25
"2869","10","25 kPa","BAAe3","06","Day 2","09","100","Collagen IV","C4",249.666666666667,127.790192633603,"2",0,1,0,0,0,0,0,0,0
"2870","10","25 kPa","BAAe3","06","Day 2","10","50/50","OsteopontinFibronectin","OPNFN",6.66666666666667,9.81495457622364,"2",0,0,0,0,0,0.5,0,0.5,0
"2871","10","25 kPa","BAAe3","06","Day 2","11","25/75","Collagen IVDecorin","C4DN",136,99.1362698511498,"2",0,0.25,0,0,0,0,0,0,0.75
"2872","10","25 kPa","BAAe3","06","Day 2","12","100","Osteopontin","OPN",8.66666666666667,11.5902257671425,"2",0,0,0,0,0,1,0,0,0
"2873","10","25 kPa","BAAe3","07","Day 2","02","75/25","Tenascin CHyaluronic Acid","TCHA",11,6.557438524302,"2",0,0,0,0.25,0.75,0,0,0,0
"2874","10","25 kPa","BAAe3","07","Day 2","04","75/25","Collagen IVLaminin","C4LN",238.666666666667,138.146057972471,"2",0,0.75,0.25,0,0,0,0,0,0
"2875","10","25 kPa","BAAe3","07","Day 2","05","25/75","Collagen IGalectin 3","C1G3",80,59.6573549530986,"2",0.25,0,0,0,0,0,0.75,0,0
"2876","10","25 kPa","BAAe3","07","Day 2","08","25/75","Collagen IVOsteopontin","C4OPN",169.666666666667,150.187660389705,"2",0,0.25,0,0,0,0.75,0,0,0
"2877","10","25 kPa","BAAe3","07","Day 2","09","50/50","Tenascin CDecorin","TCDN",8.5,9.19238815542512,"2",0,0,0,0,0.5,0,0,0,0.5
"2878","10","25 kPa","BAAe3","07","Day 2","10","25/75","Hyaluronic AcidDecorin","HADN",6.33333333333333,8.38649708360608,"2",0,0,0,0.25,0,0,0,0,0.75
"2879","10","25 kPa","BAAe3","07","Day 2","11","100","Laminin","LN",19,9.8488578017961,"2",0,0,1,0,0,0,0,0,0
"2880","10","25 kPa","BAAe3","07","Day 2","12","25/75","Collagen IHyaluronic Acid","C1HA",32.3333333333333,15.0443787951957,"2",0.25,0,0,0.75,0,0,0,0,0
"2881","10","25 kPa","BAAe3","08","Day 2","02","25/75","LamininTenascin C","LNTC",8,1,"2",0,0,0.25,0,0.75,0,0,0,0
"2882","10","25 kPa","BAAe3","08","Day 2","03","50/50","Tenascin CGalectin 3","TCG3",16.3333333333333,13.2035348802256,"2",0,0,0,0,0.5,0,0.5,0,0
"2883","10","25 kPa","BAAe3","08","Day 2","06","50/50","Galectin 3Fibronectin","G3FN",32,35.3553390593274,"2",0,0,0,0,0,0,0.5,0.5,0
"2884","10","25 kPa","BAAe3","08","Day 2","07","75/25","Galectin 3Fibronectin","G3FN",8.33333333333333,5.13160143944688,"2",0,0,0,0,0,0,0.75,0.25,0
"2885","10","25 kPa","BAAe3","08","Day 2","08","100","Galectin 3","G3",3,0,"2",0,0,0,0,0,0,1,0,0
"2886","10","25 kPa","BAAe3","08","Day 2","09","75/25","Collagen IOsteopontin","C1OPN",140,115.269250019248,"2",0.75,0,0,0,0,0.25,0,0,0
